Mynt Facilities Services,local,c:162249,GBR,United Kingdom - Other,1020571,venture,2012-06-21
Glythera,biotech,c:58631,GBR,London,3140219,venture,2012-06-21
Accumuli Security,security,c:162800,GBR,London,8033458,venture,2010-11-01
United Travel Technologies,public_relations,c:162884,GBR,London,100000,angel,2010-09-15
United Travel Technologies,public_relations,c:162884,GBR,London,500000,other,2010-11-28
United Travel Technologies,public_relations,c:162884,GBR,London,1200000,series-a,2011-04-15
LumeJet,hardware,c:51596,GBR,Coventry,2906886,series-a,2012-06-28
mLED,manufacturing,c:62714,GBR,Glasgow,589864,venture,2012-06-29
foodity,hospitality,c:137764,GBR,London,468146,angel,2012-06-29
Whisk,hospitality,c:160827,GBR,Birmingham,265283,venture,2012-06-29
CompareMyFare,mobile,c:163085,GBR,London,500000,angel,2011-01-01
United Travel Technologies,public_relations,c:162884,GBR,London,1400000,angel,2012-07-01
United Travel Technologies,public_relations,c:162884,GBR,London,2800000,series-a,2012-05-01
CheapFlightsFinder,search,c:163257,GBR,London,30000,angel,2008-05-20
Phase Focus,medical,c:33052,GBR,Sheffield,5000000,venture,2012-07-03
MOVE Guides,enterprise,c:147752,GBR,London,624194,angel,2012-07-01
5minutes,web,c:163483,GBR,London,15873,angel,2012-03-19
Hassle.com,ecommerce,c:163486,GBR,London,23000,angel,2012-04-02
Funky Android,software,c:19014,GBR,Paddock Wood,8106,angel,2008-11-01
Enterprise Data Safe Ltd.,enterprise,c:163947,GBR,London,9542,angel,2006-11-01
The Backscratchers,web,c:163993,GBR,London,23911,angel,2012-04-15
Lyst,fashion,c:76826,GBR,London,5000000,series-a,2012-07-12
The Currency Cloud,enterprise,c:151918,GBR,London,3000000,venture,2012-07-12
CellCap Technologies,biotech,c:164568,GBR,Bacup,115819,venture,2012-07-12
Revolymer,manufacturing,c:164875,GBR,Flintshire,38809918,venture,2012-07-16
Navmii,mobile,c:45818,GBR,London,3104793,venture,2012-07-16
RollUp Media,advertising,c:84204,GBR,London,1400000,venture,2012-07-18
Performance Horizon Group,enterprise,c:63813,GBR,Boldon,3100000,venture,2012-07-18
emoquo,education,c:165411,GBR,London,133384,venture,2012-07-19
Cell Medica,biotech,c:32816,GBR,London,26389459,venture,2012-07-23
Tessella,consulting,c:165790,GBR,London,27941780,venture,2012-07-23
Tappit,advertising,c:165832,GBR,London,77442,angel,2012-01-02
Evgen,biotech,c:108051,GBR,Liverpool,712671,venture,2012-07-25
lifecake,web,c:163978,GBR,London,300000,angel,2012-07-25
Six Degrees Group,network_hosting,c:136926,GBR,London,12529382,venture,2012-07-26
zappit,mobile,c:166467,GBR,London,576457,angel,2012-01-24
Dot Medical,medical,c:166580,GBR,Cheshire,861815,venture,2012-07-31
Universal Fuels,automotive,c:166699,GBR,London,78083,venture,2012-08-01
Front Up,fashion,c:166710,GBR,Sutton Coldfield,156165,venture,2012-08-01
Blackstar Amplification,manufacturing,c:166762,GBR,Northampton,5465778,venture,2012-08-01
Webcrumbz,mobile,c:67135,GBR,Sheffield,19311,angel,2010-09-06
Feedzai,software,c:142035,GBR,London,2073643,series-a,2011-05-06
Nanotether Discovery Services,nanotech,c:166915,GBR,Cardiff,3453954,series-a,2012-08-20
WishGenie,web,c:167146,GBR,London,1000000,angel,2011-11-01
Dale Power Solutions,manufacturing,c:167155,GBR,North Yorkshire,16349623,venture,2012-08-06
Aptito,software,c:167158,GBR,Nottingham,600000,angel,2011-01-11
OpenGamma,software,c:58255,GBR,London,15000000,series-c+,2012-08-08
TryLife,games_video,c:167672,GBR,Newcastle,226610,venture,2012-08-09
Deminos,consulting,c:167674,GBR,London,187539,series-c+,2012-08-09
Ubiquisys,mobile,c:29361,GBR,Swindon,19000000,venture,2012-08-15
MedaPhor,education,c:38746,GBR,Heath Park,1664178,venture,2012-08-20
AccurIC,hardware,c:168756,GBR,Worcester,329696,venture,2012-08-20
Playdemic,games_video,c:66327,GBR,Cheshire,4000000,venture,2012-08-20
Sayduck,mobile,c:168821,GBR,United Kingdom - Other,66780,angel,2012-04-01
WaveDeck,messaging,c:168919,GBR,London,400000,angel,2012-08-22
Shutl,ecommerce,c:18005,GBR,London,2000000,venture,2012-08-27
Red Advertising,advertising,c:149949,GBR,Staffordshire,158579,series-b,2012-08-31
SenseLogix,enterprise,c:61210,GBR,Saint Asaph,1585791,series-b,2012-08-31
Orange Money /dba EZBOB,finance,c:170036,GBR,London,706716,angel,2011-12-01
Adfaces,advertising,c:135188,GBR,Markyate,20118,angel,2012-02-26
Kantox,finance,c:83037,GBR,London,1256800,series-a,2012-09-03
foodity,hospitality,c:137764,GBR,London,237869,angel,2012-08-31
Neul,network_hosting,c:80718,GBR,Milton Road,5000000,venture,2012-09-05
F2G,biotech,c:25400,GBR,Manchester,30000000,venture,2012-09-05
Blooie,analytics,c:146924,GBR,Newcastle,142655,angel,2012-02-01
Nujira,hardware,c:27694,GBR,United Kingdom - Other,12000000,venture,2012-09-06
OneTwoTrip,travel,c:170692,GBR,London,9000000,venture,2012-09-07
YooDeal,ecommerce,c:170693,GBR,London,600000,angel,2012-09-28
LifeBook,web,c:170694,GBR,London,2547984,venture,2012-09-06
Karus Therapeutics,biotech,c:170699,GBR,Hampshire,7600000,series-b,2012-09-06
Blue Badge Style,web,c:170827,GBR,Brentford,63793,angel,2012-09-08
Specle,advertising,c:21487,GBR,London,82720,angel,2009-11-01
Specle,advertising,c:21487,GBR,London,419567,angel,2011-05-26
Specle,advertising,c:21487,GBR,London,680659,angel,2011-11-25
Shuropody,ecommerce,c:171061,GBR,Warwickshire,4792797,venture,2012-09-10
Sendmybag,travel,c:170470,GBR,Bangor,159760,angel,2012-09-10
WEMS,mobile,c:171064,GBR,Cheshire,20768788,venture,2012-09-10
CANDDi,analytics,c:43957,GBR,Manchester,500000,angel,2012-09-08
Iceotope,cleantech,c:171271,GBR,Rotherham,2404224,series-a,2011-11-03
Micrima,biotech,c:24432,GBR,United Kingdom - Other,965149,venture,2012-09-12
icomply,software,c:171579,GBR,West Yorkshire,81089,venture,2012-09-14
iNeed,social,c:171580,GBR,London,81089,venture,2012-09-14
Marblar,software,c:171609,GBR,United Kingdom - Other,600000,angel,2012-05-01
StorkUp.com,social,c:171873,GBR,Dundonald,736000,angel,2012-08-22
Microtest Diagnostics,biotech,c:171954,GBR,London,16121445,other,2003-01-01
Microtest Diagnostics,biotech,c:171954,GBR,London,3098049,series-b,2012-01-01
Acunu,analytics,c:69647,GBR,London,5831220,venture,2012-09-19
Matches Fashion,fashion,c:172269,GBR,United Kingdom - Other,19513710,venture,2012-09-21
Orange Money /dba EZBOB,finance,c:170036,GBR,London,4324396,series-a,2012-12-01
Gloople,ecommerce,c:79280,GBR,London,243540,venture,2012-09-25
Molplex,biotech,c:67240,GBR,Newcastle,568261,venture,2012-09-25
Mimecast,software,c:40655,GBR,London,62000000,series-c+,2012-09-26
Geckoboard,analytics,c:55086,GBR,London,1500000,series-a,2012-09-28
Kabbee,mobile,c:173140,GBR,London,3250000,venture,2012-10-01
broadbandchoices,web,c:164911,GBR,London,16130527,venture,2012-10-01
Compliance Control,consulting,c:173188,GBR,Cheshire,177436,venture,2012-10-01
BiOxyDyn,biotech,c:173423,GBR,Manchester,1933105,venture,2012-10-04
Clear Books,software,c:26747,GBR,London,483276,venture,2012-10-04
Aria Networks,software,c:23323,GBR,London,1100000,venture,2012-10-05
Swogo,public_relations,c:75250,GBR,London,27297,angel,2012-08-12
Funding Options,finance,c:173719,GBR,London,872046,angel,2012-04-05
Samba Mobile,mobile,c:173769,GBR,London,929000,angel,2012-10-08
Samba Mobile,mobile,c:173769,GBR,London,500000,angel,2011-11-01
HouseTrip,travel,c:34149,GBR,London,40000000,series-c+,2012-10-09
borro,finance,c:22421,GBR,London,26000000,venture,2012-10-11
Shutl,ecommerce,c:18005,GBR,London,4000000,venture,2012-10-12
Secret Escapes,travel,c:81700,GBR,London,12851322,venture,2012-10-15
REQQI,advertising,c:174479,GBR,London,39012,angel,2012-07-01
REQQI,advertising,c:174479,GBR,London,78083,angel,2012-08-01
gogamingo,games_video,c:160492,GBR,Belfast,700000,angel,2012-11-15
Open Energi,software,c:174670,GBR,London,8056070,venture,2012-10-16
UWI Technology,biotech,c:174673,GBR,Edinburgh,921614,venture,2012-10-16
BGS International,transportation,c:174815,GBR,Nottingham,323352,venture,2012-10-17
PeoplePerHour.com,web,c:2145,GBR,London,3200000,venture,2012-10-18
7digital,music,c:3563,GBR,London,10000000,venture,2012-10-19
InSkin Media,advertising,c:175261,GBR,London,3207612,venture,2012-10-22
Financial Fairy Tales,finance,c:175263,GBR,London,32076,venture,2012-10-22
Wave Telecom,mobile,c:175970,GBR,London,484271,angel,2012-10-25
MideoMe,web,c:176095,GBR,unknown,24117,angel,2012-10-30
4th aspect,software,c:159850,GBR,Sunderland,277453,angel,2011-03-10
4th aspect,software,c:159850,GBR,Sunderland,160163,angel,2012-03-31
4th aspect,software,c:159850,GBR,Sunderland,77365,angel,2012-07-15
fanatix,web,c:139529,GBR,London,1000000,venture,2012-10-31
Storage Made Easy,enterprise,c:53607,GBR,Sutton,1000000,private-equity,2012-01-01
AutoeBid,automotive,c:176593,GBR,London,234665,other,2010-08-18
Qinec,enterprise,c:176604,GBR,London,2500000,series-b,2012-11-05
Ziarco Pharma,biotech,c:176590,GBR,Kent,6000000,series-a,2012-11-05
TIM Group,finance,c:176713,GBR,London,2400000,other,2012-11-05
cube19,analytics,c:176840,GBR,London,1757912,venture,2012-11-06
Knodium,education,c:157271,GBR,London,35000,angel,2012-04-01
MyDeals.com,web,c:176845,GBR,London,750000,venture,2012-11-06
JustGo,music,c:177209,GBR,London,750000,angel,2011-11-01
Blackford Analysis,analytics,c:177327,GBR,Edinburgh,1270324,angel,2012-11-12
DataSift,analytics,c:57258,GBR,London,15000000,series-b,2012-11-12
NCTech,hardware,c:177355,GBR,Edinburgh,1270324,venture,2012-11-12
Calcivis,medical,c:177358,GBR,Edinburgh,1905486,venture,2012-11-12
KILTR,network_hosting,c:54853,GBR,Glasgow,523066,series-b,2011-05-25
KILTR,network_hosting,c:54853,GBR,Glasgow,821619,series-b,2011-12-21
Base79,advertising,c:105008,GBR,London,10000000,venture,2012-11-13
Outplay Entertainment,games_video,c:73568,GBR,Dundee,4000000,venture,2012-11-16
Captive Media,advertising,c:172218,GBR,London,700000,venture,2012-11-13
AirPOS,software,c:177869,GBR,Belfast,30000,angel,2009-09-02
AirPOS,software,c:177869,GBR,Belfast,351058,series-a,2011-01-27
AirPOS,software,c:177869,GBR,Belfast,230984,series-a,2012-01-11
Metwit,analytics,c:177933,GBR,London,25000,angel,2012-08-30
Powtoon,software,c:178035,GBR,Stanmore,180000,angel,2011-12-13
ithinksport,social,c:178212,GBR,Cardiff,16221,angel,2010-01-01
SocialBro,analytics,c:144778,GBR,London,640250,angel,2012-11-21
LoveThis,web,c:71088,GBR,London,1995326,series-a,2012-11-22
Scour Prevention,manufacturing,c:84367,GBR,Suffolk,478878,angel,2012-11-22
Magnomatics,hardware,c:178347,GBR,Sheffield,3990652,venture,2012-11-22
NTQ-Data,enterprise,c:178349,GBR,London,322325,venture,2012-11-22
Flexiant,enterprise,c:39628,GBR,London,4780521,venture,2012-11-23
Likely,analytics,c:177716,GBR,London,1600000,venture,2012-11-24
Paypersocial Ltd,advertising,c:160108,GBR,London,25222,angel,2012-09-01
Love Home Swap,web,c:134153,GBR,London,1280000,private-equity,2012-11-26
The Thoughtful Bread Company,hospitality,c:178744,GBR,Bristol,88033,venture,2012-11-26
TicketForEvent,web,c:174049,GBR,London,3000000,series-a,2012-11-27
GlySure,medical,c:146453,GBR,London,13600000,series-c+,2012-11-28
Psonar,music,c:41142,GBR,London,392620,angel,2011-12-01
Mindwork Labs,web,c:157165,GBR,London,1600000,venture,2012-11-29
Dpivision,software,c:18460,GBR,Newcastle,150000,other,2009-09-01
Footfall123,software,c:84558,GBR,London,2722768,series-a,2012-11-30
Droplet,mobile,c:151863,GBR,Birmingham,79413,angel,2012-11-18
Cable-Sense,network_hosting,c:179328,GBR,Lancaster,1281302,venture,2012-12-01
TTS Pharma,biotech,c:179329,GBR,Liverpool,880895,venture,2012-12-01
Kanichi Research Services,nanotech,c:179331,GBR,Manchester,456464,series-c+,2012-12-01
Med ePad,mobile,c:86590,GBR,Liverpool Science Park,200204,venture,2012-12-01
GetLikeminds,software,c:179371,GBR,London,71000,angel,2012-09-18
Nutrino,health,c:179489,GBR,London,400000,angel,2012-04-01
Wozityou,social,c:179500,GBR,London,245831,angel,2011-08-03
Qubit,analytics,c:83927,GBR,London,7500000,series-a,2012-12-04
Lamppost,mobile,c:175305,GBR,London,11309,angel,2012-11-01
UpCloo,enterprise,c:179741,GBR,Birmingham,48392,angel,2012-10-01
TheVegibox.com,ecommerce,c:179744,GBR,Lymington,32156,angel,2012-10-30
Rangespan,analytics,c:74026,GBR,London,5000000,venture,2012-12-07
Skills Matter,software,c:173767,GBR,London,5000000,venture,2012-12-06
Cipher Surgical,medical,c:74390,GBR,Coventry,1040597,venture,2012-12-09
Cycell,mobile,c:124630,GBR,City of London,1600918,venture,2012-12-09
TR Fleet,automotive,c:180765,GBR,Coventry,484308,venture,2012-12-12
MyJobMatcher.com,web,c:180838,GBR,London,720000,angel,2012-12-01
Bicycle Therapeutics,biotech,c:153725,GBR,London,6027785,venture,2012-12-10
iMall.eu,fashion,c:157166,GBR,London,470000,angel,2012-11-01
Stocard,mobile,c:180668,GBR,United Kingdom - Other,850000,venture,2012-12-11
AppLayer,network_hosting,c:181308,GBR,London,8004420,series-a,2011-07-01
Powtoon,software,c:178035,GBR,Stanmore,600000,venture,2012-12-15
Triggertrap,hardware,c:181544,GBR,Bristol,77000,crowdfunding,2011-07-31
VetCloud,enterprise,c:178902,GBR,London,385980,angel,2013-08-01
Transmit Promo,software,c:181915,GBR,Durham,126222,other,2012-01-31
ERN,analytics,c:73073,GBR,London,2000000,series-a,2012-12-20
Rummble Labs,web,c:71155,GBR,London,800000,venture,2010-06-03
SocialSafe,social,c:30389,GBR,Frensham,885000,series-a,2012-12-24
Hailo,mobile,c:82353,GBR,London,30600000,series-b,2012-12-31
eReceipts,enterprise,c:143027,GBR,London,1629238,series-b,2013-01-02
YPlan,mobile,c:171887,GBR,London,1700000,series-a,2012-07-01
iwoca,ecommerce,c:163793,GBR,London,3232069,venture,2013-01-03
QuickBlox,enterprise,c:66795,GBR,London,1000000,angel,2009-01-01
QuickBlox,enterprise,c:66795,GBR,London,1000000,angel,2009-01-01
QuickBlox,enterprise,c:66795,GBR,London,220000,angel,2012-05-31
Qoopl,mobile,c:182822,GBR,London,128770,angel,2012-10-01
Heart Metabolics,biotech,c:182987,GBR,London,4000000,series-a,2013-01-04
Virally,advertising,c:183160,GBR,London,153068,angel,2012-06-01
UK Work Study,travel,c:183266,GBR,London,80319,venture,2013-01-07
Ultromex,hardware,c:183504,GBR,Birkenhead,881026,angel,2013-01-09
Magma Global,manufacturing,c:183518,GBR,London,14032337,series-b,2013-01-09
Neul,network_hosting,c:80718,GBR,Milton Road,1029964,venture,2012-11-07
ACHICA,ecommerce,c:67729,GBR,London,13274404,venture,2012-12-05
Digital Theatre,games_video,c:183992,GBR,London,1203772,venture,2013-01-14
Rentify,software,c:183714,GBR,London,3210058,series-a,2013-01-14
Calligo,enterprise,c:182946,GBR,Saint Helier,2600000,series-a,2012-01-15
Wozityou,social,c:179500,GBR,London,154902,angel,2012-01-01
Breezie,web,c:184162,GBR,London,800000,angel,2012-03-01
OnApp,enterprise,c:74267,GBR,London,20000000,venture,2013-01-16
LoopMe,mobile,c:176062,GBR,London,500000,angel,2013-01-16
enModus,hardware,c:183409,GBR,Chepstow,1611410,series-a,2011-02-01
enModus,hardware,c:183409,GBR,Chepstow,224922,angel,2010-07-01
leemail,messaging,c:184386,GBR,London,77618,other,2011-01-01
Whisk,hospitality,c:160827,GBR,Birmingham,577665,venture,2013-01-10
Rentify,software,c:183714,GBR,London,555027,angel,2012-08-31
Storemates,web,c:178394,GBR,London,63518,venture,2013-01-21
Graduway,education,c:184890,GBR,London,1100000,angel,2013-02-21
Musicmetric,music,c:20885,GBR,London,4756750,venture,2013-01-23
Semetric,analytics,c:137027,GBR,London,4700000,venture,2013-01-23
Celaton,software,c:185110,GBR,Bucks,3954556,venture,2013-01-24
Contego Fraud Solutions,software,c:175964,GBR,London,553724,venture,2012-02-02
Lamellar Biomedical,biotech,c:185347,GBR,Bellshill,5301060,series-a,2013-01-07
MenuSpring,hospitality,c:185461,GBR,London,91583,angel,2013-10-21
NewVoiceMedia,enterprise,c:19700,GBR,London,20000000,series-b,2013-01-29
Med ePad,mobile,c:86590,GBR,Liverpool Science Park,236053,venture,2013-01-29
FanDuel,sports,c:2640,GBR,New York,11000000,series-c+,2013-01-30
Glow Digital Media,advertising,c:130176,GBR,London,1300000,angel,2013-01-31
Sift,software,c:20167,GBR,Bristol,540000,angel,2013-01-31
Miproto,manufacturing,c:186019,GBR,London,4042,angel,2013-01-01
NewVoiceMedia,enterprise,c:19700,GBR,London,6300000,series-a,2010-05-28
Lulu,mobile,c:135134,GBR,London,2500000,series-a,2013-02-05
Loksys Solutions,security,c:186647,GBR,Manchester,787126,venture,2013-02-06
Tyres on the Drive,automotive,c:155619,GBR,Cheshire,1007522,venture,2013-02-06
Sustainable Marine Energy,cleantech,c:186802,GBR,United Kingdom - Other,235610,venture,2013-02-07
Ph.Creative,public_relations,c:186805,GBR,Merseyside,785366,venture,2013-02-07
Bango,mobile,c:3669,GBR,London,10200000,post-ipo,2013-02-08
eTherapeutics,biotech,c:30214,GBR,Long Hanborough,64000000,venture,2013-02-11
Oxford Photovoltaics,cleantech,c:82875,GBR,Yarnton,3137903,venture,2013-02-11
Vizolution,software,c:186817,GBR,United Kingdom - Other,1167436,venture,2013-02-13
Unioncy,web,c:187714,GBR,London,65195,venture,2013-01-07
Miproto,manufacturing,c:186019,GBR,London,61948,angel,2013-02-15
SportEmp.com,sports,c:187381,GBR,Axbridge,129390,angel,2012-01-01
Bluefields,sports,c:60653,GBR,Smithfields,1000000,angel,2013-02-15
BlisMedia,advertising,c:88029,GBR,London,941415,angel,2007-01-01
BlisMedia,advertising,c:88029,GBR,London,1400000,series-a,2011-12-01
The Business of Fashion,fashion,c:188266,GBR,London,2100000,series-a,2013-02-18
LUX Assure,cleantech,c:188265,GBR,Edinburgh,5034691,venture,2013-02-18
State,social,c:170177,GBR,London,14000000,series-a,2013-02-19
Sphere Fluidics,biotech,c:67181,GBR,London,2474615,venture,2013-02-19
Feedzai,software,c:142035,GBR,London,2400000,series-a,2013-02-19
Nexmo,mobile,c:73484,GBR,London,500000,angel,2012-01-01
Nexmo,mobile,c:73484,GBR,London,3000000,series-a,2013-02-21
Smarkets,sports,c:5332,GBR,London,2300000,series-a,2013-02-21
Blottr,news,c:56358,GBR,London,612000,venture,2013-02-21
Cipher Surgical,medical,c:74390,GBR,Coventry,1835532,venture,2013-02-22
Adizio,advertising,c:189296,GBR,London,378428,venture,2013-02-25
Nexmo,mobile,c:73484,GBR,London,1000000,series-a,2013-02-21
Glide Pharma,biotech,c:44099,GBR,London,21220763,private-equity,2013-02-27
CS Networks,mobile,c:49315,GBR,London,6564500,series-a,2013-02-28
Diagnostic Healthcare,biotech,c:189870,GBR,Altrincham,1503412,series-a,2013-03-01
Green & Pleasant,hospitality,c:190114,GBR,England,184920,venture,2013-03-03
Angel Alerts,web,c:190116,GBR,London,75171,private-equity,2013-03-03
Stamp.it,mobile,c:190149,GBR,London,225000,angel,2013-03-05
Paperfold,web,c:181932,GBR,London,22300,angel,2012-01-01
Paperfold,web,c:181932,GBR,London,45228,angel,2013-01-01
Utility Funding,cleantech,c:190747,GBR,London,11280347,venture,2013-03-07
Acoustic Sensing Technology,cleantech,c:190902,GBR,London,976866,private-equity,2013-03-09
Crowd Mortgage,web,c:190956,GBR,Liverpool,75144,private-equity,2013-03-10
SomethingIndie,fashion,c:190959,GBR,London,30057,private-equity,2013-03-10
Festicket,ecommerce,c:175947,GBR,London,680000,angel,2013-03-11
Casabu,ecommerce,c:191134,GBR,London,1339051,series-a,2013-03-11
Xeros,cleantech,c:61222,GBR,South Yorkshire,14958516,venture,2013-03-13
Scotrenewables Tidal Power,manufacturing,c:191467,GBR,Orkney,12000000,private-equity,2013-03-13
Moment.Us,music,c:191502,GBR,Manchester,161671,angel,2013-01-01
Summly,mobile,c:144457,GBR,United Kingdom - Other,1230000,venture,2012-10-01
Realeyes,analytics,c:191878,GBR,London,610000,other,2010-02-25
Realeyes,analytics,c:191878,GBR,London,310000,angel,2011-01-28
Realeyes,analytics,c:191878,GBR,London,330000,other,2011-09-05
Miproto,manufacturing,c:186019,GBR,London,15858,angel,2012-09-01
Amirite.com,social,c:176242,GBR,United Kingdom - Other,2500000,series-a,2013-02-10
Job4Fiver Limited,web,c:192147,GBR,London,320326,private-equity,2012-12-01
VoxPopMe,mobile,c:192751,GBR,Birmingham,32037,angel,2013-01-04
VoxPopMe,mobile,c:192751,GBR,Birmingham,197378,angel,2013-03-24
Stamplay,web,c:192704,GBR,London,61730,angel,2012-08-02
Realeyes,analytics,c:191878,GBR,London,3210000,series-a,2013-03-11
Realeyes,analytics,c:191878,GBR,London,160000,other,2012-11-15
Masabi,mobile,c:18159,GBR,London,2800000,private-equity,2013-03-20
PixelPin,security,c:156154,GBR,London,227744,private-equity,2013-03-22
Owned it,enterprise,c:178073,GBR,Birmingham,157000,angel,2012-10-25
Owned it,enterprise,c:178073,GBR,Birmingham,24000,angel,2011-09-01
Cherry Bird,real_estate,c:193244,GBR,London,81272,angel,2012-05-01
Tangentix,games_video,c:192775,GBR,Sheffield,2100000,series-a,2013-03-25
E-Car Club,automotive,c:193444,GBR,London,151891,private-equity,2013-03-25
OVIVO Mobile Communications,mobile,c:193446,GBR,London,227836,private-equity,2013-03-25
Impression Technologies,manufacturing,c:193450,GBR,London,759146,angel,2013-03-24
Cambridge Communication Systems,hardware,c:146346,GBR,London,6832317,series-a,2013-03-24
infirst Healthcare,health,c:193454,GBR,London,37972640,series-a,2013-03-25
ImageBrief,web,c:78946,GBR,London,700000,venture,2013-03-20
Soapbox,web,c:193548,GBR,London,75915,private-equity,2013-03-22
Delishery Ltd.,hospitality,c:193618,GBR,London,51220,angel,2013-03-28
Carmageddon,games_video,c:193636,GBR,Newport,3500000,venture,2013-03-20
activ8 Intelligence,software,c:46113,GBR,Farnsfield,530008,angel,2013-03-29
DeskLodge,hospitality,c:193642,GBR,London,18220,venture,2013-03-22
Swogo,public_relations,c:75250,GBR,London,91098,venture,2013-03-22
Trident Energy,cleantech,c:178297,GBR,Glasgow,668049,venture,2013-03-22
Platter,hospitality,c:193817,GBR,London,65270,angel,2012-09-18
Brainbow,games_video,c:188477,GBR,London,1800000,series-a,2013-04-03
Gordon Games Ltd,enterprise,c:178098,GBR,London,75000,angel,2013-04-03
Eventstagr.am,photo_video,c:172435,GBR,London,51220,angel,2013-03-28
MBA and Company,consulting,c:68236,GBR,London,1200000,venture,2013-04-04
ScreachTV,games_video,c:195387,GBR,Newcastle,2500000,venture,2013-04-04
Flexiant,enterprise,c:39628,GBR,London,5716641,venture,2013-04-07
Wozityou,social,c:179500,GBR,London,223175,angel,2013-03-11
Mendeley,social,c:19277,GBR,London,125000,other,2012-01-19
Inquisitive Systems,software,c:195592,GBR,Edinburgh,765204,venture,2013-04-08
Socialite,web,c:177082,GBR,London,40073,angel,2012-10-08
DueDil,analytics,c:50895,GBR,London,5000000,series-a,2013-04-12
Eventpig,social,c:196317,GBR,London,70000,angel,2012-07-30
Hassle.com,ecommerce,c:163486,GBR,London,390698,venture,2013-04-16
DySISmedical,medical,c:196898,GBR,Livingston,11349443,venture,2013-04-15
Audibase,mobile,c:191510,GBR,Caerphilly,3064,private-equity,2013-04-16
eziCONEX,web,c:197073,GBR,Manchester,500000,angel,2013-06-01
SocialRel8,enterprise,c:175240,GBR,Middlesbrough,383038,venture,2013-04-16
Kaazing,enterprise,c:15913,GBR,London,15000000,venture,2013-04-17
Tastebuds,music,c:60167,GBR,London,600000,angel,2013-04-18
GoCardless,ecommerce,c:148846,GBR,London,3300000,series-a,2013-04-18
Syrinix,cleantech,c:198979,GBR,London,3032235,venture,2013-04-02
Style on Screen,mobile,c:198980,GBR,London,228913,venture,2013-04-18
Isotera,hardware,c:154606,GBR,Hertfordshire,2455993,venture,2013-04-19
Glopho,photo_video,c:159693,GBR,London,460499,venture,2013-04-19
AM Technology,biotech,c:199466,GBR,Cheshire,61400,venture,2013-04-20
mylearnadfriend,software,c:199477,GBR,Middlesbrough,153500,venture,2013-04-20
Compound Semiconductor Technologies,semiconductor,c:26594,GBR,Glasgow,2609492,venture,2013-04-20
GLOBALDRUM,mobile,c:199860,GBR,London,191874,venture,2013-04-21
East End Manufacturing,fashion,c:199988,GBR,London,228372,venture,2013-04-22
Deep Casing Tools,hardware,c:200012,GBR,Aberdeen,3197209,venture,2013-04-22
E-Car Club,automotive,c:193444,GBR,London,327333,venture,2013-04-22
Depop,mobile,c:200473,GBR,London,204405,angel,2011-11-01
Depop,mobile,c:200473,GBR,London,267120,angel,2012-04-01
Depop,mobile,c:200473,GBR,London,200340,angel,2012-04-01
Depop,mobile,c:200473,GBR,London,643850,angel,2012-10-01
Sush.io,web,c:196021,GBR,London,325000,angel,2013-04-25
Fiz,web,c:201187,GBR,London,305000,angel,2013-04-25
ATG Media (The Saleroom),design,c:192856,GBR,London,6963750,venture,2013-04-28
Intoo,mobile,c:205353,GBR,London,2640000,series-a,2013-05-01
Wave Telecom,mobile,c:175970,GBR,London,1318269,angel,2013-06-03
MabLyte,biotech,c:205824,GBR,TBD,232240,venture,2013-04-30
Puzl,search,c:158325,GBR,Stockport,350000,angel,2010-12-15
Puzl,search,c:158325,GBR,Stockport,330000,angel,2013-01-08
HybridCluster,enterprise,c:188593,GBR,Bristol,1000000,angel,2013-05-06
Mallzee.com,fashion,c:207728,GBR,Edinburgh,228000,angel,2012-04-02
TrialReach,health,c:42551,GBR,London,3101901,series-a,2013-05-08
FTBpro,sports,c:208206,GBR,London,5800000,venture,2013-05-07
Skadoosh,ecommerce,c:209458,GBR,London,65000,private-equity,2010-12-01
Skadoosh,ecommerce,c:209458,GBR,London,723000,angel,2011-06-01
Skadoosh,ecommerce,c:209458,GBR,London,740000,angel,2013-03-01
ScreenTag,mobile,c:190230,GBR,London,30965,angel,2013-05-01
TransferWise,finance,c:66717,GBR,London,6000000,series-a,2013-05-13
Server Density,enterprise,c:148078,GBR,London,50000,angel,2009-09-25
Aveillant,consulting,c:155053,GBR,London,10334078,series-b,2013-02-20
LawbitDocs,legal,c:211023,GBR,London,611687,angel,2013-05-13
Ocean Outdoor,advertising,c:211004,GBR,London,11597928,series-a,2008-05-13
Blueheath Holdings,other,c:211043,GBR,London,6686126,series-a,2001-01-17
Blueheath Holdings,other,c:211043,GBR,London,4083474,series-b,2003-03-20
Blueheath Holdings,other,c:211043,GBR,London,4722712,series-c+,2006-06-22
myhomemove,legal,c:211154,GBR,unknown,4310118,series-a,2005-11-24
myhomemove,legal,c:211154,GBR,unknown,3872993,series-b,2008-09-01
myhomemove,legal,c:211154,GBR,unknown,3191683,series-c+,2010-03-22
Smart Cube,analytics,c:211056,GBR,London,6410909,series-a,2011-09-28
Streetcar,other,c:211209,GBR,United Kingdom - Other,12430126,series-a,2007-03-08
Streetcar,other,c:211209,GBR,United Kingdom - Other,1936506,series-b,2008-09-30
Streetcar,other,c:211209,GBR,United Kingdom - Other,1845969,series-c+,2009-03-30
Breathing Buildings,cleantech,c:76876,GBR,London,1615514,series-b,2012-11-01
Interactive Investor,finance,c:27267,GBR,Glasgow,2880000,venture,2011-02-14
